"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-07","2018-06-19",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A40","DUSTER OROCH OUTSIDER 1.6","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-05","2013-03-22",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","MORÓN","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2020-03-05",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-07","2013-10-03",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1982","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-27","2016-05-19",1065,"MORON Nº 02","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Física","MORÓN","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-07","2016-12-01",1152,"LA MATANZA Nº 04","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Jurídica","ISIDRO CASANOVA","BUENOS AIRES","No aplica","1997","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-13","2011-02-09",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","581","FRONTIER LE 4WD 5AT LUXE","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-09","2016-05-31",23009,"YERBA BUENA Nº 1","Tucumán","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","SAN MIGUEL DE TUCUMÁN","TUCUMAN","Femenino","1974","ARGENTINA",100,"90","ARG"
"COMUNICACIÓN DE RECUPERO","2021-04-15","2020-02-21",21026,"TOSTADO","Santa Fe","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","TOSTADO","SANTA FE","Masculino","1943","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2011-04-18",16012,"GENERAL ROCA Nº 2","Río Negro","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","581","FRONTIER LE 4WD 5AT LUXE","1","Privado","Física","GENERAL ROCA","RIO NEGRO","Masculino","1968","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-08","2014-04-30",4077,"CORDOBA Nº 23","Córdoba","Protocolo 21","2014","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1977","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-05","2018-04-17",4075,"CORDOBA Nº 22","Córdoba","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1986","BOLIVIA",100,"14","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-28","2016-03-23",13015,"MENDOZA Nº 09","Mendoza","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","678","S10 CD 2.8 TD 4X2 HC","1","Privado","Física","USPALLATA","MENDOZA","Masculino","1949","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-28","2017-01-17",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A32","DUSTER OROCH DYNAMIQUE 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-09","2013-06-05",1316,"JOSE C. PAZ Nº 3","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-30","2011-09-01",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2012","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-26","2014-11-21",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2014","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","508","SAVEIRO 1.6L GP","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1986","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-12","2011-04-15",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2011","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","BRANDSEN","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-26","2011-12-12",21015,"ROSARIO Nº 03","Santa Fe","Protocolo 21","2011","81","PICK-UP CABINA Y MED","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","PEREZ","SANTA FE","Femenino","1976","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-29","2012-09-25",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2012","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1992","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-21","2010-06-03",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2010","80","PICK-UP CABINA SIMPL","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-13","2011-06-13",1157,"MORON Nº 05","Buenos Aires","Importado","2011","80","PICK-UP CABINA SIMPL","072","KIA","207","K2500","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-12","2012-07-05",14002,"ELDORADO","Misiones","Protocolo 21","2012","80","PICK-UP CABINA SIMPL","024","CHEVROLET","487","S10 2.8TDI STD 4X2 ELECTRONIC","1","Privado","Física","ELDORADO","MISIONES","Masculino","1957","ARGENTINA",100,"54","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-16","2012-02-01",8005,"CHAJARI","Entre Ríos","Protocolo 21","2012","80","PICK-UP CABINA SIMPLE","024","CHEVROLET","542","MONTANA  LS","1","Privado","Física","CHAJARI","ENTRE RIOS","Masculino","1965","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2011-04-19",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Importado","2011","80","PICK-UP CABINA SIMPL","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1967","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-30","2010-04-20",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2010","80","PICK-UP CABINA SIMPL","044","FIAT","703","STRADA TREKKING 1.3 JTD","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-08","2010-01-19",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2010","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-16","2005-07-15",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2005","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","No identificado","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-29","2007-10-05",2048,"CAPITAL FEDERAL Nº 048","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","55","UTILITARIO","","FIAT","","UNO VAN FIRE MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2001","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-08","2016-08-22",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Protocolo 21","2016","55","UTILITARIO","044","FIAT","815","NUEVO UNO CARGO 1.4 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1996","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-16","2001-07-05",1065,"MORON Nº 02","Buenos Aires","Nacional","2001","41","SEDAN 4 PUERTAS","37","RENAULT","EH","KANGOO RL DA ABCP","1","Privado","Física","MORÓN","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-12","2000-01-12",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2000","41","FAMILIAR","37","RENAULT","EK","KANGOO RN DA AA PACK ABCP","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-28","2007-07-20",1065,"MORON Nº 02","Buenos Aires","Nacional","2007","41","FAMILIAR","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-30","2010-06-11",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2010","41","FAMILIAR","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P(600KG)","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-28","2007-10-30",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2007","41","FAMILIAR","37","RENAULT","TD","KANGOO EXP CONFORT 1.9","1","Privado","Física","V. DOMINICO","BUENOS AIRES","No identificado","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-07","1999-12-15",1265,"PILAR Nº 3","Buenos Aires","Nacional","1999","41","FAMILIAR","34","PEUGEOT","AC","PARTNER D PL","1","Privado","Física","MANUEL ALBERTI","BUENOS AIRES","No identificado","1982","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-23","2001-11-26",1251,"LANUS Nº 8","Buenos Aires","Nacional","2001","41","FAMILIAR","07","CITROEN","06","BERMUNDPLDAB","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-19","2011-07-18",13034,"GODOY CRUZ","Mendoza","Nacional","2011","41","FAMILIAR 5 ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT1PL(600KG)","1","Privado","Física","GODOY CRUZ","MENDOZA","Femenino","1980","ARGENTINA",100,"50","ARG"
"COMUNICACIÓN DE RECUPERO","2021-04-20","2011-10-11",4045,"CORDOBA Nº 12","Córdoba","Nacional","2011","41","FAMILIAR","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1975","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-20","2016-01-28",1186,"MORENO Nº 2","Buenos Aires","Nacional","2016","40","TODO TERRENO","68","TOYOTA","AK","SW4 4X4 SRX 2.8 TDI 6 M/T 7A","1","Privado","Jurídica","MORENO","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-08","2011-11-22",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2011","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-21","2006-01-02",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","2006","40","TODO TERRENO","68","TOYOTA","32","HILUX SW4 4X4 SRV 3.0 TDI","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2013-04-29",1145,"QUILMES Nº 4","Buenos Aires","Nacional","2013","40","TODO TERRENO","68","TOYOTA","59","HILUX SW4 4X4 SRV 3.0 TDI 5 A/T C/CUERO","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1989","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-29","2010-07-29",1186,"MORENO Nº 2","Buenos Aires","Nacional","2010","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Jurídica","MORENO","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-12","2013-07-03",1052,"LOBOS","Buenos Aires","Nacional","2013","40","TODO TERRENO","68","TOYOTA","59","HILUX SW4 4X4 SRV 3.0 TDI 5 A/T C/CUERO","1","Privado","Física","LA PORTEÑA","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2020-03-03",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Nacional","2020","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2014","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2021-04-12","2014-02-14",2044,"CAPITAL FEDERAL Nº 044","Ciudad Autónoma de Bs.As.","Nacional","2014","40","TODO TERRENO","68","TOYOTA","87","SW4 4X4 SRV 3.0 TDI 5AT CUERO A4","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2007","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2002-01-10",13032,"MAIPU Nº 2","Mendoza","Nacional","2002","40","TODO TERRENO","08","CHEVROLET","83","G.VITARA 5P 2.0 TDI","1","Privado","Física","LUZURIAGA","MENDOZA","No identificado","1993","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-26","2011-11-14",4066,"RIO CUARTO Nº 3","Córdoba","Nacional","2011","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T/C/CUERO","1","Privado","Física","ALPA CORRAL","CORDOBA","Masculino","1972","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-28","2012-03-15",5015,"SAN COSME","Corrientes","Nacional","2012","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Física","SAN COSME","CORRIENTES","Femenino","1976","ARGENTINA",100,"18","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-09","2012-01-16",5010,"MONTE CASEROS","Corrientes","Nacional","2012","40","TODO TERRENO","68","TOYOTA","32","HILUX SW4 4X4 SRV 3.0 TDI","1","Privado","Física","MOCORETA","CORRIENTES","Femenino","1993","ARGENTINA",50,"18","ARG"
"COMUNICACIÓN DE RECUPERO","2021-04-05","2005-03-23",13034,"GODOY CRUZ","Mendoza","Nacional","2005","40","TODO TERRENO","75","SUZUKI","02","SUZUKI G.VITARA 5P 2.0 TDI","1","Privado","Física","DORREGO","MENDOZA","Masculino","2001","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-19","2007-06-26",2092,"CAPITAL FEDERAL Nº 092","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","","RURAL 5 PTAS","136","VOLKSWAGEN","040","GOL COUNTRY 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1982","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-05","1991-07-10",2014,"CAPITAL FEDERAL Nº 014","Ciudad Autónoma de Bs.As.","Nacional","1991","39","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-23","2011-09-07",1230,"ESCOBAR Nº 2","Buenos Aires","Importado","2011","34","FURGONETA VIDRIADAC/ASIENTOS","104","PEUGEOT","564","EXPERT 1.6 HDI CONFORT","1","Privado","Física","MAQUINISTA F. SAVIO ESTE","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-21","1994-03-21",21050,"ROSARIO Nº 12","Santa Fe","Importado","1994","34","SEDAN","044","FIAT","286","DUNA SL 1.6","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1995","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-26","1993-01-08",4031,"SANTA ROSA DEL RIO 1","Córdoba","Protocolo 21","1993","34","RURAL 5 PUERTAS","136","VOLKSWAGEN","091","QUANTUM/GLS","1","Privado","Física","MONTE CRISTO","CORDOBA","Masculino","1977","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-26","2014-09-03",1221,"PILAR Nº 2","Buenos Aires","Nacional","2014","31","SEMIRREMOLQUE","09","SALTO","48","SRV3E","1","Privado","Jurídica","PILAR","BUENOS AIRES","No aplica","1994","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-14","2006-09-12",6004,"MACHAGAI","Chaco","Nacional","2006","31","SEMIRREMOLQUE","DE","RIMEK","09","SCHPCJ 3","1","Privado","Jurídica","MAKALLE-DPTO.GRAL.DONOVAN","CHACO","No aplica","2004","No aplica",100,"22",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-29","2008-11-17",13030,"MENDOZA Nº 18","Mendoza","Nacional","2008","31","SEMIRREMOLQUE","08","MALDONADO","16","SR-CA","1","Privado","Física","RODEO DE LA CRUZ","MENDOZA","Masculino","1971","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-16","1997-10-09",1069,"OLIVOS Nº 01","Buenos Aires","Importado","1997","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","CIUDAD DE SAN ANTONIO DE PADUA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-28","1998-10-05",1172,"TANDIL Nº 2","Buenos Aires","Protocolo 21","1998","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","TANDIL","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-09","2006-06-26",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","HAEDO","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-20","2008-04-09",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE1242 MPI 8V","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2015-07-17",1157,"MORON Nº 05","Buenos Aires","Protocolo 21","2015","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-19","2011-06-29",1171,"ESCOBAR Nº 1","Buenos Aires","Importado","2011","30","FURGONETA","104","PEUGEOT","564","EXPERT 1.6 HDI CONFORT","1","Privado","Física","BELEN DE ESCOBAR","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-06","2006-10-02",1094,"TANDIL Nº 1","Buenos Aires","Nacional","2006","30","ACOPLADO","09","SALTO","09","AC CH-2006","1","Privado","Física","TANDIL","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-07","2000-03-01",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","2000","30","FURGONETA","112","RENAULT","433","EXPRESS RL 1.9D","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-21","2012-09-27",1047,"LANUS Nº 1","Buenos Aires","Importado","2012","30","FURGONETA","044","FIAT","758","FIORINO QUBO 1.4 8V ACTIVE","1","Privado","Física","V.CARAZA - LANUS","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-09","2009-06-11",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-08","2010-07-12",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-07","2009-01-29",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-05","1997-12-26",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","1997","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1966","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-04-12","2003-10-27",1065,"MORON Nº 02","Buenos Aires","Protocolo 21","2003","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1981","ARGENTINA",50,"06","ARG"
