"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"COMUNICACIÓN DE RECUPERO","2021-12-03","2017-11-30",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","2015-02-18",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2015","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2013-01-03",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1948","ITALIA",100,"06","ITA"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2019-08-26",1114,"CAÑUELAS","Buenos Aires","Protocolo 21","2019","82","PICK-UP CABINA DOBLE","024","CHEVROLET","583","S10 2.8TD 4X4 LT","1","Privado","Física","CAÑUELAS","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2021-04-14",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2021","82","PICK-UP CABINA DOBLE","044","FIAT","902","TORO FREEDOM 1.8 16V 4X2 AT6","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1991","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2019-01-29",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","582","SAVEIRO CROSS 1.6","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2016-10-03",1202,"MAR DEL PLATA Nº 09","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2020-01-23",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2012-09-17",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","024","CHEVROLET","584","S10 2.8TD 4X4 LTZ A/T","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2018-03-06",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2010-12-29",1275,"ENSENADA","Buenos Aires","Protocolo 21","2010","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","528","L200 TRITON HPE 3.2 CR","1","Privado","Física","EL DIQUE","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2018-12-12",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2012-11-07",1064,"MORENO Nº 1","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","024","CHEVROLET","584","S10 2.8TD 4X4 LTZ A/T","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2018-03-13",1149,"LA PLATA Nº 06","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","ABASTO","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-03","2013-03-26",4060,"CORDOBA Nº 17","Córdoba","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","044","FIAT","787","STRADA WORKING 1.4 8V","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1980","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2017-06-01",21028,"VERA","Santa Fe","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","VERA","SANTA FE","No identificado","1969","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","2020-11-10",8019,"GUALEGUAYCHU Nº 2","Entre Ríos","Importado","2020","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Física","VILLA PARANACITO","ENTRE RIOS","Masculino","1954","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2017-07-24",4060,"CORDOBA Nº 17","Córdoba","Importado","2017","82","PICK-UP CABINA DOBLE","102","NISSAN","701","NP300 FRONTIER XE 4X4 DIESEL","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","2007","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2016-09-02",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","582","SAVEIRO CROSS 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2018-12-04",13002,"MENDOZA Nº 02","Mendoza","Importado","2018","82","PICK-UP CABINA DOBLE","102","NISSAN","736","FRONTIER SE PLUS 4X2 DIESEL","1","Privado","Física","CIUDAD","MENDOZA","Masculino","1967","ESTADOS UNIDOS",100,"50","USA"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2021-09-02",13030,"MENDOZA Nº 18","Mendoza","Protocolo 21","2021","82","PICK-UP CABINA DOBLE","112","RENAULT","A40","DUSTER OROCH OUTSIDER 1.6","1","Privado","Jurídica","VILLA NUEVA","MENDOZA","No aplica","2019","No aplica",100,"50",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-29","2017-03-29",15007,"NEUQUEN Nº 4","Neuquén","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","NEUQUÉN","NEUQUEN","Femenino","1993","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2021-09-03",4075,"CORDOBA Nº 22","Córdoba","Protocolo 21","2021","82","PICK-UP CABINA DOBLE","044","FIAT","902","TORO FREEDOM 1.8 16V 4X2 AT6","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1988","PERU",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2014-09-01",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Protocolo 21","2014","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","RÍO GALLEGOS","SANTA CRUZ","Femenino","1960","ARGENTINA",100,"78","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2018-01-26",19003,"SAN LUIS Nº 1","San Luis","Importado","2018","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Física","SAN LUIS","SAN LUIS","Masculino","1975","ARGENTINA",100,"74","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-20","2016-04-07",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1977","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2010-03-11",4006,"CORDOBA Nº 02","Córdoba","Importado","2010","82","PICK-UP CABINA DOBLE","102","NISSAN","582","FRONTIER LE 4WD 6MT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1953","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2011-10-13",13018,"MENDOZA Nº 11","Mendoza","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","552","FRONTIER NP300","1","Privado","Física","EL PLUMERILLO","MENDOZA","Femenino","1987","ARGENTINA",50,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2019-03-13",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Protocolo 21","2019","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2018-05-03",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","044","FIAT","876","TORO FREEDOM 2.0 16V 4X4 AT9","1","Privado","Física","LA COLONIA","MENDOZA","Femenino","1979","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2016-10-12",13016,"MENDOZA Nº 10","Mendoza","Protocolo 21","2016","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","EL CHALLAO","MENDOZA","Masculino","1979","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2015-03-16",1059,"MAR DEL PLATA Nº 02","Buenos Aires","Protocolo 21","2015","80","PICK-UP CABINA SIMPLE","136","VOLKSWAGEN","508","SAVEIRO 1.6L GP","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2011-07-01",15004,"NEUQUEN Nº 2","Neuquén","Protocolo 21","2011","80","PICK-UP CABINA SIMPL","024","CHEVROLET","542","MONTANA  LS","1","Privado","Física","NEUQUEN","NEUQUEN","No identificado","1980","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2006-11-17",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2006","","SEDAN 5 PTAS","024","CHEVROLET","050","MERIVA GL 1.8","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2006-05-29",1211,"QUILMES Nº 6","Buenos Aires","Nacional","2006","41","FAMILIAR","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2000-01-21",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2000","41","FAMILIAR","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1964","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2001-06-01",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2001","41","SEDAN 4 PUERTAS","37","RENAULT","EH","KANGOO RL DA ABCP","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2006-03-03",1134,"LANUS Nº 3","Buenos Aires","Nacional","2006","41","FAMILIAR","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2006-04-24",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2006","41","FAMILIAR","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1977","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2004-03-24",4042,"CORDOBA Nº 10","Córdoba","Nacional","2002","41","FAMILIAR","37","RENAULT","FW","KANGOO RT 1.0 +","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1981","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2005-09-21",2046,"CAPITAL FEDERAL Nº 046","Ciudad Autónoma de Bs.As.","Nacional","2005","41","FAMILIAR","37","RENAULT","KM","KANGOO RL EXP. 110 CV S/RADIO","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1946","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2006-01-17",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2006","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/ CUERO","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2012-12-04",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","2012","40","TODO TERRENO","68","TOYOTA","33","HILUX SW4 4X4 SRV 3.0 TDI C/CUERO","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1942","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2016-06-06",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2016","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","ESCOBAR","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-29","2021-03-31",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Nacional","2021","40","TODO TERRENO","68","TOYOTA","BW","SW4 4X4 SRX 2.8 TDI 6 AT 7A","1","Privado","Física","LLAVALLOL","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2012-09-10",13018,"MENDOZA Nº 11","Mendoza","Nacional","2012","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Física","GODOY CRUZ","MENDOZA","Masculino","1954","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2015-12-22",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Nacional","2015","40","TODO TERRENO","68","TOYOTA","AR","SW4 4X4 SRX 2.7 NAFTA 6A/T 5A","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2002","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2018-07-18",8026,"GUALEGUAY Nº 2","Entre Ríos","Nacional","2018","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","GUALEGUAY","ENTRE RIOS","Femenino","1975","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2000-09-28",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","2000","36","SEDAN 3 PUERTAS","53","VOLKSWAGEN","46","GOL 1.9 SD","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","No identificado","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","1987-09-14",1279,"SAN PEDRO Nº 2","Buenos Aires","Nacional","1987","34","BERLINA 5 PUERTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","SAN PEDRO","BUENOS AIRES","Femenino","1946","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","1993-11-23",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Importado","1993","34","SEDAN 4 PUERTAS","047","FORD","369","GALAXY 2.0 L GHIA","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2014-05-20",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2014","31","SEMIRREMOLQUE","09","SALTO","53","SRV-2014","1","Privado","Jurídica","LOMAS DEL MIRADOR","BUENOS AIRES","No aplica","1994","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2011-05-17",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2011","31","SEMIRREMOLQUE","BP","PLUSCARGA","04","SEMIRREMOLQUE PLAYO","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2009-01-05",2063,"CAPITAL FEDERAL Nº 063","Ciudad Autónoma de Bs.As.","Nacional","2009","31","SEMIRREMOLQUE","08","MALDONADO","16","SR-CA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1970","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2019-08-21",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2019","31","SEMIRREMOLQUE","37","RUTERA","02","SEMIBV3EJES","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2019-06-26",2073,"CAPITAL FEDERAL Nº 073","Ciudad Autónoma de Bs.As.","Nacional","2019","31","SEMIRREMOLQUE","BL","OMBU","17","SBV3E2+11450","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2015","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2000-12-20",1115,"MORON Nº 01","Buenos Aires","Importado","2000","30","FURGONETA","047","FORD","395","COURIER","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2014-01-14",1185,"ADROGUE Nº 3","Buenos Aires","Importado","2014","30","FURGONETA","044","FIAT","758","FIORINO QUBO 1.4 8V ACTIVE","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2011-10-03",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2011","30","FURGONETA VIDRIADA C/AS.","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","TIERRAS ALTAS","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2003-07-22",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2003","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","ESTEBAN ECHEVERRIA","BUENOS AIRES","Femenino","1973","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2001-11-26",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2001","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2010-08-23",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2003-12-10",1169,"OLIVOS Nº 05","Buenos Aires","Protocolo 21","2003","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","MUNRO","BUENOS AIRES","Masculino","1953","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2003-03-14",1164,"MAR DEL PLATA Nº 06","Buenos Aires","Protocolo 21","2003","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-29","2004-03-10",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2004","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2009-01-16",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","PONTEVEDRA","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2007-11-27",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2007","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","PONTEVEDRA","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2011-09-09",1174,"LA MATANZA Nº 07","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2014-01-13",1058,"MAR DEL PLATA Nº 01","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2008-01-31",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-16","2010-05-12",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2009-09-11",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","1999-05-05",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Importado","1999","30","FURGONETA","047","FORD","395","COURIER","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
