"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","2013-07-26",15005,"CUTRAL-CO","Neuquén","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","CUTRAL-CO","NEUQUEN","No identificado","1975","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","2017-02-02",16014,"SAN CARLOS DE BARILOCHE Nº 3","Río Negro","Importado","2017","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Jurídica","SAN CARLOS DE BARILOCHE","RIO NEGRO","No aplica","2017","No aplica",100,"62",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2017-08-03",13016,"MENDOZA Nº 10","Mendoza","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A40","DUSTER OROCH OUTSIDER 1.6","1","Privado","Física","LA CIENEGUITA","MENDOZA","Masculino","1953","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","2010-11-26",4077,"CORDOBA Nº 23","Córdoba","Importado","2010","82","PICK-UP CABINA DOBLE","102","NISSAN","581","FRONTIER LE 4WD 5AT LUXE","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1974","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","2011-03-30",4075,"CORDOBA Nº 22","Córdoba","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","582","FRONTIER LE 4WD 6MT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1966","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","2017-03-31",4066,"RIO CUARTO Nº 3","Córdoba","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","RÍO CUARTO","CORDOBA","Masculino","1953","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","2019-02-15",2102,"CAPITAL FEDERAL Nº 102","Ciudad Autónoma de Bs.As.","Importado","2019","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-10","2015-01-21",23006,"TUCUMAN Nº 5","Tucumán","Protocolo 21","2015","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","YERBA BUENA","TUCUMAN","Femenino","1956","ARGENTINA",100,"90","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2018-12-10",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","2010-07-28",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Importado","2010","82","PICK-UP CABINA DOBLE","102","NISSAN","581","FRONTIER LE 4WD 5AT LUXE","1","Privado","Física","GENERAL GUTIÉRREZ","MENDOZA","No identificado","1981","ARGENTINA",100,"50","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-24","2015-09-11",2042,"CAPITAL FEDERAL Nº 042","Ciudad Autónoma de Bs.As.","Importado","2015","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1999","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-25","2020-09-16",1168,"MORON Nº 06","Buenos Aires","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","112","RENAULT","B25","DUSTER OROCH OUTSIDER PLUS 2.0 4X4","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-18","2016-07-27",1308,"MERLO Nº 4","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","LIBERTAD","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-03","2016-10-21",1314,"LUJAN Nº 3","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Física","LUJÁN","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","2018-04-04",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","582","SAVEIRO CROSS 1.6","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","2018-02-28",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2019-08-08",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Protocolo 21","2019","82","PICK-UP CABINA DOBLE","044","FIAT","902","TORO FREEDOM 1.8 16V 4X2 AT6","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1981","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-18","2013-05-22",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","ALTE.BROWN","BUENOS AIRES","Masculino","1991","BOLIVIA",50,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-27","2017-05-10",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2017","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Jurídica","SAN MARTIN","BUENOS AIRES","No aplica","2015","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-09","2010-12-01",1161,"ESTEBAN ECHEVERRIA Nº 2","Buenos Aires","Protocolo 21","2010","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2009-07-02",1146,"MERLO Nº 2","Buenos Aires","Importado","2009","80","PICK-UP CABINA SIMPL","072","KIA","207","K2500","1","Privado","Física","CIUDAD DE LIBERTAD","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-25","2013-02-05",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2013","80","PICK-UP CABINA SIMPLE","024","CHEVROLET","597","MONTANA 1.8 LS AA+DIR","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","2009-05-14",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2009","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","VALENTÍN ALSINA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","2012-02-29",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Protocolo 21","2012","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2011","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","2010-08-31",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2004","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-02","2011-07-25",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-10","2003-09-25",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2003","55","UTILITARIO","044","FIAT","572","UNO S CARGO","1","Privado","Física","BOSQUES","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","2006-06-12",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2006","","SEDAN 5 PTAS","055","HONDA","050","FIT EX","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","1999-07-02",4075,"CORDOBA Nº 22","Córdoba","Nacional","1999","41","FAMILIAR","37","RENAULT","EC","KANGOO RL DIE DA","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1950","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-10","2002-03-22",13033,"MAIPÚ Nº 3","Mendoza","Nacional","2002","41","FAMILIAR","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","FRAY LUIS BELTRAN","MENDOZA","No identificado","1966","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","2000-09-11",1124,"LANUS Nº 9","Buenos Aires","Nacional","2000","41","FAMILIAR","37","RENAULT","EK","KANGOO RN DA AA PACK ABCP","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-05","2001-06-12",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Nacional","2001","41","FAMILIAR","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1997","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","2007-10-10",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2007","41","FAMILIAR","37","RENAULT","TY","KANGOO EXPRESS. G CONFORT 1.9 C/DIV.CAB","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","2011-09-30",4089,"LA CALERA","Córdoba","Nacional","2011","41","FAMILIAR","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT1PL","1","Privado","Física","LA CALERA","CORDOBA","Masculino","1963","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2000-09-29",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","2000","41","FAMILIAR","37","RENAULT","ED","KANGOO RN DIE DA AA PACK ABCP","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1962","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2000-07-11",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","2000","41","FAMILIAR","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","EL JAGÜEL","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-26","2005-09-06",1203,"MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4)","Buenos Aires","Nacional","2005","41","FAMILIAR","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-26","2014-05-08",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","2014","41","FAMILIAR","07","CITROEN","BT","BERLINGO FURGON 1.4I BUSINESS AM54","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","PERU",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-09","2007-04-26",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2007","41","FAMILIAR","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2018-10-03",2044,"CAPITAL FEDERAL Nº 044","Ciudad Autónoma de Bs.As.","Nacional","2018","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1987","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","2012-11-20",2020,"CAPITAL FEDERAL Nº 020","Ciudad Autónoma de Bs.As.","Nacional","2012","40","TODO TERRENO","68","TOYOTA","33","HILUX SW4 4X4 SRV 3.0 TDI C/CUERO","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2005","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2012-02-24",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","2012","40","TODO TERRENO","68","TOYOTA","32","HILUX SW4 4X4 SRV 3.0 TDI","1","Privado","Física","EL JAGUEL","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","1999-09-03",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","1999","40","TODO TERRENO","69","JEEP","08","CHEROKEE CLASSIC TURBO DIESEL","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-25","2001-01-19",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2001","40","TODO TERRENO","69","JEEP","08","CHEROKEE CLASSIC TURBO DIESEL","1","Privado","Física","LAFERERRE","BUENOS AIRES","Femenino","1971","BOLIVIA",50,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","1993-05-14",1139,"SAN ISIDRO Nº 03","Buenos Aires","Importado","1993","34","FAMILIAR","044","FIAT","284","DUNA WEEKEND 1.7","1","Privado","Física","MARTINEZ","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-02","1994-04-28",4035,"CORDOBA Nº 05","Córdoba","Importado","1994","34","AUTOMOTOR RURAL","044","FIAT","280","DUNA STATION WAGON (SW)","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","1992-12-14",4075,"CORDOBA Nº 22","Córdoba","Importado","1992","34","SIN ESPECIFICACION","127","SUZUKI","243","SE 416","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1962","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","1993-09-01",1264,"ADROGUE Nº 5","Buenos Aires","Importado","1993","34","SEDAN 4 PUERTAS","044","FIAT","286","DUNA SL 1.6","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","2020-09-11",2028,"CAPITAL FEDERAL Nº 028","Ciudad Autónoma de Bs.As.","Nacional","2020","31","SEMIRREMOLQUE","BL","OMBU","17","SBV3E2+11450","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2016","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-03","2017-09-19",21048,"SAN LORENZO Nº 2","Santa Fe","Nacional","2017","31","SEMIRREMOLQUE","19","SOLA Y BRUSA","16","BDAS. VOLC. 3 EJES- 1 DESPLAZ. SUSP. NEUM. DIREC.","1","Privado","Jurídica","CAPITAN BERMUDEZ","SANTA FE","No aplica","2015","No aplica",100,"82",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","1998-04-23",13032,"MAIPU Nº 2","Mendoza","Protocolo 21","1998","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","LUZURIAGA","MENDOZA","Masculino","1985","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-18","2019-04-01",2055,"CAPITAL FEDERAL Nº 055","Ciudad Autónoma de Bs.As.","Protocolo 21","2019","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1992","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","2011-05-04",21013,"ROSARIO Nº 01","Santa Fe","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1989","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-31","2009-11-13",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1977","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","2017-02-17",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2014","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","1998-09-18",13011,"MENDOZA Nº 05","Mendoza","Importado","1998","30","FURGONETA","104","PEUGEOT","259","PARTNER","1","Privado","Física","GODOY CRUZ","MENDOZA","Femenino","1975","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","2008-09-22",2067,"CAPITAL FEDERAL Nº 067","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1987","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","1999-01-15",13034,"GODOY CRUZ","Mendoza","Importado","1999","30","FURGONETA","136","VOLKSWAGEN","177","CADDY","1","Privado","Física","GODOY CRUZ","MENDOZA","Femenino","1960","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","2009-11-25",1157,"MORON Nº 05","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-18","2017-09-14",15004,"NEUQUEN Nº 2","Neuquén","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","NEUQUÉN","NEUQUEN","Masculino","1953","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-26","2000-05-11",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2000","30","FURGONETA","112","RENAULT","433","EXPRESS RL 1.9D","1","Privado","Física","A.KORN","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2011-05-18",1145,"QUILMES Nº 4","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","1998-09-25",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","1998","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1955","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","2018-07-02",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","2018-04-26",2023,"CAPITAL FEDERAL Nº 023","Ciudad Autónoma de Bs.As.","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2017","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","1999-11-03",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Protocolo 21","1999","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-18","2006-11-24",1119,"MORON Nº 03","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","HAEDO","BUENOS AIRES","No identificado","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","2014-01-24",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","SAN JOSE-ALMIRANTE BROWN","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-30","2019-01-21",1150,"AVELLANEDA Nº 3","Buenos Aires","Protocolo 21","2019","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","DOCKSUD","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","2013-05-10",2043,"CAPITAL FEDERAL Nº 043","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2006-10-19",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","2004-02-27",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2004","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
